Year,Symbol,Name,Volume,Sector
2020,SCPS,Scopus Biopharma,7436241,
2020,MDWT,Midwest Holding,246994,
2020,VIRI,Virios Therapeutics,15624506,
2020,SCOA,ScION Tech Growth I,0,
2020,COOL,Corner Growth Acquisition,0,
2020,DUNE,Dune Acquisition,0,
2020,GFX,Golden Falcon Acquisition,#N/A,
2020,SVOK,Seven Oaks Acquisition,0,
2020,MTAC,MedTech Acquisition,0,
2020,MASS,908 Devices,4224679,
2020,IIII,Insu Acquisition III,0,
2020,ACKIT,Ackrell SPAC Partners I,0,
2020,IKT,Inhibikase Therapeutics,4324548,
2020,VII,7GC & Co. Holdings,0,
2020,CFIV,CF Acquisition IV,0,
2020,VHAQ,Viveon Health Acquisition,0,
2020,GBS,"GBS, Inc.",3690517,
2020,HCAR,Healthcare Services Acquisition,0,
2020,VTAQ,Ventoux CCM Acquisition,0,
2020,MRM,Medirom Healthcare,668475,
2021,FVT,Fortress Value Acquisition III,0,
2021,BENE,Benessere Capital Acquisition,302499,
2021,CRU,Crucible Acquisition,0,
2021,PPGH,Poema Global,0,
2021,KAIR,Kairos Acquisition,0,
2021,STPC,Star Peak II,0,
2021,AKIC,Sports Ventures Acquisition,0,
2021,VTIQ,VectoIQ Acquisition II,0,
2021,IVAN,Ivanhoe Capital Acquisition,0,
2021,OMEG,Omega Alpha SPAC,2107713,
2021,BLTS,Bright Lights Acquisition,0,
2021,AGCB,Altimeter Growth 2,9701155,
2021,INKA,KludeIn I Acquisition,0,
2021,VCKA,Vickers Vantage I,0,
2021,CGEM,Cullinan Management,4067057,
2021,PAQC,Provident Acquisition,0,
2021,POW,Powered Brands,0,
2021,EPWR,Empowerment & Inclusion Capital I,0,
2021,SVFA,SVF Investment,308517,
2021,PACX,Pioneer Merger,0,
2021,MCAD,Mountain Crest Acquisition II,0,
2021,GRCL,Gracell Biotechnologies,5427513,
2021,EPHY,Epiphany Technology Acquisition,0,
2021,GSAQ,Global Synergy Acquisition,0,
2021,LHC,Leo Holdings II,0,
2021,TMKR,Tastemaker Acquisition,0,
2021,SWBK,Switchback II,0,
2021,LWAC,Locust Walk Acquisition,0,
2021,KLAQ,KL Acquisition,0,
2021,PRSR,Prospector Capital,0,
2021,LJAQ,LightJump Acquisition,0,
2021,ADEX,Adit EdTech Acquisition,0,
2021,GPAC,Global Partner Acquisition II,0,
2021,BCYP,Big Cypress Acquisition,0,
2021,QLI,Qilian International,9354967,
2021,SWET,Athlon Acquisition,0,
2021,ENFA,890 5th Avenue Partners,0,
2021,KUKE,Kuke Music,5895877,
2021,DLCA,Deep Lake Capital Acquisition,0,
2021,PNTM,Pontem,0,
2021,HLAH,Hamilton Lane Alliance Holdings I,0,
2021,FCAX,Fortress Capital Acquisition,0,
2021,NGAB,Northern Genesis Acquisition II,0,
2021,FINM,Marlin Technology,0,
2021,MSGM,Motorsport Games,3750482,
2021,AFRM,Affirm Holdings,24984325,
2021,MON,Monument Circle Acquisition,0,
2021,SLCR,Silver Crest Acquisition,0,
2021,WOOF,Petco,51384730,
2021,ENVI,Environmental Impact Acquisition,0,
2021,POSH,Poshmark,9839019,
2021,GNAC,Group Nine Acquisition,0,
2021,AEAC,Authentic Equity Acquisition,0,
2021,HCIC,Hennessy Capital Investment V,0,
2021,ROT,Rotor Acquisition,0,
2021,DRVN,Driven Brands,20206889,
2021,CLAS,Class Acceleration,0,
2021,PLTK,Playtika,53873248,
2021,OCAX,OCA Acquisition,0,
2021,ADER,26 Capital Acquisition,0,
2021,EAC,Edify Acquisition,0,
2021,HCCC,Healthcare Capital,0,
2021,OSTR,Oyster Enterprises Acquisition,0,
2021,GMBT,Queen's Gambit Growth Capital,0,
2021,FOXW,FoxWayne Enterprises Acquisition,0,
2021,TZPS,TZP Strategies Acquisition,0,
2021,LEGO,Legato Merger Corp,0,
2021,GMII,Gores Metropoulos II,0,
2021,MYTE,MYT Netherlands,14643617,
2021,DFH,Dream Finders Homes,6023232,
2021,JCIC,Jack Creek Investment,0,
2021,EUSG,European Sustainable Growth Acquisition,0,
2021,NAAC,North Atlantic Acquisition,0,
2021,OEPW,One Equity Partners Open Water I,0,
2021,PV,Primavera Capital Acquisition,0,
2021,LMACA,Liberty Media Acquisition,0,
2021,RLX,RLX Technology,105506144,
2021,HUDI,Huadi International Group,1462943,
2021,MNTK,Montauk Renewables,2618945,
2021,VOSO,Virtuoso Acquisition,0,
2021,SHAC,SCP & CO Healthcare Acquisition,0,
2021,PAX,Patria Investments,15458313,
2021,DHHC,DiamondHead Holdings,0,
2021,SSAA,Science Strategic Acquisition Alpha,0,
2021,LMAO,LMF Acquisition Opportunities,0,
2021,DNZ,D & Z Media Acquisition,0,
2021,BIOT,Biotech Acquisition,0,
2021,EZGO,EZGO Technologies,6433209,
2021,NSTB,Northern Star Investment II,0,
2021,HCII,Hudson Executive Investment II,0,
2021,BTNB,Bridgetown 2 Holdings,7227837,
2021,CAHC,CA Healthcare Acquisition,0,
2021,CSTA,Constellation Acquisition I,0,
2021,FSSI,Fortistar Sustainable Solutions,0,
2021,CLIM,Climate Real Impact Solutions II,0,
2021,TIRX,Tian Ruixiang Holdings,482298,
2021,HCAQ,HealthCor Catalio Acquisition,3842172,
2021,SHLS,Shoals Technologies Group,35454753,
2021,ITHX,ITHAX Acquisition,0,
2021,XM,Qualtrics International,25444127,
2021,AGFY,Agrify,3509466,
2021,IGNY,Ignyte Acquisition,0,
2021,ZIM,ZIM Integrated Shipping Services,7148434,
2021,TLGA,TLG Acquisition One,0,
2021,VINP,Vinci Partners Investments,5941482,
2021,OCDX,Ortho Clinical Diagnostics,14962723,
2021,BLUA,BlueRiver Acquisition,0,
2021,MIT,Mason Industrial Technology,0,
2021,EQHA,EQ Health Acquisition,0,
2021,CLRM,Clarim Acquisition,0,
2021,ZWRK,Z-Work Acquisition,0,
2021,HMPT,Home Point Capital,6134978,
2021,BCAC,Brookline Capital Acquisition,0,
2021,GCAC,Growth Capital Acquisition,0,
2021,NLSP,NLS Pharmaceutics,2095076,
2021,CFV,CF Acquisition V,0,
2021,TRIN,Trinity Capital,1330506,
2021,THMA,Thimble Point Acquisition,0,
2021,MDH,MDH Acquisition,0,
2021,NRAC,Noble Rock Acquisition,0,
2021,AAC,Ares Acquisition,0,
2021,JWSM,Jaws Mustang Acquisition,0,
2021,TMAC,Music Acquisition,0,
2021,ONTF,ON24,9036332,
2021,GHAC,Gaming & Hospitality Acquisition,0,
2021,TIXT,TELUS International,17166950,
2021,PRPC,CC Neuberger Principal Holdings III,0,
2021,KRNL,Kernel Group Holdings,0,
2021,ASAX,Astrea Acquisition,0,
2021,DCRN,Decarbonization Plus Acquisition II,0,
2021,SNSE,Sensei Biotherapeutics,3529323,
2021,ITQ,Itiquira Acquisition,0,
2021,SANA,Sana Biotechnology,8731022,
2021,NXU,Novus Capital II,0,
2021,ATC,Atotech,10150641,
2021,LABP,Landos Biopharma,2825959,
2021,ACII,Atlas Crest Investment II,0,
2021,CENH,Centricus Acquisition,0,
2021,BOLT,Bolt Biotherapeutics,6941454,
2021,COVA,Crescent Cove Acquisition,0,
2021,FWAA,Fifth Wall Acquisition I,7199252,
2021,CNEY,CN Energy Group,1845976,
2021,IMCR,Immunocore,3201266,
2021,GSQD,G Squared Ascend I,0,
2021,ATMR,Altimar Acquisition II,0,
2021,JOFF,JOFF Fintech Acquisition,0,
2021,HHLA,HH&L Acquisition,0,
2021,CPUH,Compute Health Acquisition,0,
2021,QFTA,Quantum FinTech Acquisition,0,
2021,SDAC,Sustainable Development Acquisition I,0,
2021,PHVS,Pharvaris,3807325,
2021,TBCP,Thunder Bridge Capital Partners III,0,
2021,ANGN,Angion Biomedica,1624815,
2021,VOR,Vor Biopharma,3276819,
2021,TERN,Terns Pharmaceuticals,2961108,
2021,KURI,Alkuri Global Acquisition,0,
2021,RMGC,RMG Acquisition III,0,
2021,EVAX,Evaxion Biotech,1386137,
2021,LHDX,Lucira Health,3637894,
2021,BAOS,Baosheng Media Group,2790244,
2021,SPAQ,Spartan Acquisition III,0,
2021,CPTK,Crown PropTech Acquisitions,0,
2021,EVOJ,Evo Acquisition,0,
2021,GIG,GigCapital4,0,
2021,VENA,Venus Acquisition,0,
2021,ADAG,Adagene,5109549,
2021,RAAS,Cloopen Group Holding,26754744,
2021,ADRA,Adara Acquisition,0,
2021,PMGM,Priveterra Acquisition,0,
2021,SDH,Global Internet of People,3562668,
2021,ENNV,ECP Environmental Growth Opportunities,0,
2021,PICC,Pivotal Investment III,0,
2021,PGRW,Progress Acquisition,0,
2021,SCOB,ScION Tech Growth II,0,
2021,XPDI,Power & Digital Infrastructure Acquisition,0,
2021,VLON,Vallon Pharmaceuticals,3408727,
2021,BPTS,Biophytis,1139171,
2021,APGB,Apollo Strategic Growth Capital II,0,
2021,LGAC,Lazard Growth Acquisition I,0,
2021,FORE,Foresight Acquisition,0,
2021,DSP,Viant Technology,11391100,
2021,BVS,Bioventus,3477856,
2021,BMBL,Bumble,43257688,
2021,SGFY,Signify Health,14126031,
2021,APR,Apria,2367831,
2021,PUCK,Goal Acquisitions,0,
2021,IACB,ION Acquisition 2,0,
2021,LDI,loanDepot,9529566,
2021,CCVI,Churchill Capital VI,0,
2021,TLIS,Talis Biomedical,3153998,
2021,TSIB,Tishman Speyer Innovation II,0,
2021,BITE,Bite Acquisition,0,
2021,SCLE,Broadscale Acquisition,0,
2021,CVII,Churchill Capital VII,0,
2021,CHAA,Catcha Investment,0,
2021,NEXI,NexImmune,3465811,
2021,TCAC,Tuatara Capital Acquisition,0,
2021,LGVN,Longeveron,2818634,
2021,RCLF,Rosecliff Acquisition I,0,
2021,DBTX,Decibel Therapeutics,3857267,
2021,SLAC,Social Leverage Acquisition I,0,
2021,MSAC,Medicus Sciences Acquisition,0,
2021,FSII,FS Development II,3355522,
2021,PFDR,Pathfinder Acquisition,0,
2021,SPTK,SportsTek Acquisition,0,
2021,MACA,Moringa Acquisition,0,
2021,AUUD,Auddia,6405243,
2021,NVSA,New Vista Acquisition,0,
2021,ABGI,ABG Acquisition I,4722897,
2021,VRPX,Virpax Pharmaceuticals,1869971,
2021,FSRX,FinServ Acquisition II,0,
2021,KIII,Kismet Acquisition Three,0,
2021,KAII,Kismet Acquisition Two,0,
2021,SPGS,Simon Property Group Acquisition,0,
2021,ASPC,Alpha Capital Acquisition,0,
2021,CFVI,CF Acquisition VI,0,
2021,TWNI,Tailwind International Acquisition,0,
2021,BRPM,B. Riley Principal 150 Merger,0,
2021,FACA,Figure Acquisition I,0,
2021,ANAC,Arctos NorthStar Acquisition,0,
2021,SLAM,Slam Corp.,0,
2021,CMII,CM Life Sciences II,0,
2021,GSEV,Gores Holdings VII,0,
2021,FTAA,FTAC Athena Acquisition,0,
2021,VELO,Velocity Acquisition,0,
2021,HIII,Hudson Executive Investment III,0,
2021,SRNG,Soaring Eagle Acquisition,0,
2021,GLBL,Cartesian Growth,0,
2021,BOAS,BOA Acquisition,0,
2021,COLI,Colicity,0,
2021,FLME,Flame Acquisition,0,
2021,HUGS,USHG Acquisition,0,
2021,GIIX,Gores Holdings VIII,0,
2021,SCR,Score Media & Gaming,2737711,
2021,ISLE,Isleworth Healthcare Acquisition,0,
2021,EJFA,EJF Acquisition,0,
2021,MACQ,MCAP Acquisition,0,
2021,TWLV,Twelve Seas Investment II,0,
2021,IBER,Ibere Pharmaceuticals,0,
2021,FACT,Freedom Acquisition I,0,
2021,ARYD,ARYA Sciences Acquisition IV,2199470,
2021,LIII,Leo Holdings III,0,
2021,SBEA,SilverBox Engaged Merger I,0,
2021,AUS,Austerlitz Acquisition I,0,
2021,WARR,Warrior Technologies Acquisition,0,
2021,ASZ,Austerlitz Acquisition II,0,
2021,FSNB,Fusion Acquisition II,0,
2021,KCAC,Kensington Capital Acquisition II,0,
2021,AGAC,African Gold Acquisition,0,
2021,LOKM,Live Oak Mobility Acquisition,0,
2021,TSPQ,TCW Special Purpose Acquisition,0,
2021,ANZU,Anzu Special Acquisition I,0,
2021,NDAC,Nightdragon Acquisition,0,
2021,DHCA,DHC Acquisition,0,
2021,SNII,Supernova Partners Acquisition II,0,
2021,NSTD,Northern Star Investment IV,0,
2021,NSTC,Northern Star Investment III,0,
2021,AMPI,Advanced Merger Partners,0,
2021,GBRG,Goldenbridge Acquisition,0,
2021,ARRW,Arrowroot Acquisition,0,
2021,DHBC,DHB Capital,0,
2021,OHPA,Orion Acquisition,0,
2021,HYAC,Haymaker Acquisition III,0,
2021,FTEV,FinTech Evolution Acquisition,0,
2021,MACC,Mission Advancement,0,
2021,ISOS,Isos Acquisition,0,
2021,OSCR,Oscar Health,22780269,
2021,ROCR,Roth CH Acquisition III,50300,
2021,ACAH,Atlantic Coastal Acquisition,0,
2021,AURC,Aurora Acquisition,0,
2021,KVSA,Khosla Ventures Acquisition,8461227,
2021,INNV,Innovage Holding,8563938,
2021,RXRA,RXR Acquisition,0,
2021,MBAC,M3-Brigade Acquisition II,0,
2021,TRCA,Twin Ridge Capital Acquisition,0,
2021,HERA,FTAC Hera Acquisition,0,
2021,PSAG,Property Solutions Acquisition II,0,
2021,ATAQ,Altimar Acquisition III,0,
2021,IPVI,InterPrivate IV InfraTech Partners,0,
2021,IPVF,InterPrivate III Financial Partners,0,
2021,FRSG,First Reserve Sustainable Growth,0,
2021,VPCB,VPC Impact Acquisition II,0,
2021,VPCC,VPC Impact Acquisition III,0,
2021,TWNT,Tailwind Two Acquisition,0,
2021,LHAA,Lerer Hippeau Acquisition,2912079,
2021,WPCB,Warburg Pincus Capital I-B,0,
2021,WPCA,Warburg Pincus Capital I-A,0,
2021,DMYQ,dMY Technology Group IV,0,
2021,IPVA,InterPrivate II Acquisition,0,
2021,ATVC,Tribe Capital Growth I,0,
2021,PDOT,Peridot Acquisition II,0,
2021,GROY,Gold Royalty,5088340,
2021,ACQR,Independence Holdings,0,
2021,SVFC,SVF Investment 3,6690762,
2021,SVFB,SVF Investment 2,5498855,
2021,DTOC,Digital Transformation Opportunities,0,
2021,AGGR,Agile Growth,0,
2021,ESM,ESM Acquisition,0,
2021,CLAA,Colonnade Acquisition II,0,
2021,SBII,Sandbridge X2,0,
2021,FRXB,Forest Road Acquisition II,0,
2021,RBLX,Roblox,118984240,
2021,FRW,PWP Forward Acquisition I,0,
2021,VAQC,Vector Acquisition II,12226467,
2021,GAPA,G&P Acquisition,0,
2021,PTOC,Pine Technology Acquisition,0,
2021,LCAA,L Catterton Asia Acquisition,0,
2021,ATSP,Archimedes Tech SPAC,0,
2021,FRON,Frontier Acquisition,0,
2021,FHS,First High-School Education Group,3765645,
2021,CPNG,Coupang,97905163,
2021,SPKB,Silver Spike Acquisition II,0,
2021,LBPH,Longboard Pharmaceuticals,1970512,
2021,RXDX,Prometheus Biosciences,3874623,
2021,MITC,Meat-Tech 3D,1963884,
2021,JOAN,JOANN,5353665,
2021,SCAQ,Stratim Cloud Acquisition,0,
2021,HAYW,Hayward Holdings,12678692,
2021,CFFE,CF Acquisition VIII,0,
2021,ROSS,Ross Acquisition II,0,
2021,GTPA,Gores Technology Partners,0,
2021,GTPB,Gores Technology Partners II,0,
2021,FTPA,FTAC Parnassus Acquisition,0,
2021,PLMI,Plum Acquisition I,0,
2021,RTPY,Reinvent Technology Partners Y,0,
2021,FVIV,Fortress Value Acquisition IV,0,
2021,WALD,Waldencast Acquisition,0,
2021,FZT,FAST Acquisition II,0,
2021,EBAC,European Biotech Acquisition,0,
2021,KSI,Kadem Sustainable Impact,0,
2021,ATHN,Athena Technology Acquisition,0,
2021,JWEL,Jowell Global,1479841,
2021,SNCY,Sun Country Airlines Holdings,5619137,
2021,GAMC,Golden Arrow Merger,0,
2021,TETC,Tech & Energy Transition,0,
2021,KAHC,KKR Acquisition Holdings I,0,
2021,BGSX,Build Acquisition,0,
2021,OLO,"Olo, Inc.",16737904,
2021,REVH,Revolution Healthcare Acquisition,0,
2021,RACB,Research Alliance II,1166257,
2021,VEI,Vine Energy,6834926,
2021,GANX,Gain Therapeutics,2396756,
2021,GXII,GX Acquisition II,0,
2021,AAQC,Accelerate Acquisition,0,
2021,NAPA,Duckhorn,13526704,
2021,AMAO,American Acquisition Opportunity,0,
2021,FMIV,Forum Merger IV,0,
2021,TUYA,Tuya,29805279,
2021,TIL,Instil Bio,4415169,
2021,LDHA,LDH Growth I,0,
2021,FNCH,Finch Therapeutics Group,2107272,
2021,GGMC,Glenfarne Merger,0,
2021,LVRA,Levere Holdings,0,
2021,AFAQ,AF Acquisition,0,
2021,AFCG,AFC Gamma,1403760,
2021,LGV,Longview Acquisition II,0,
2021,CNTB,Connect Biopharma Holdings,3217602,
2021,BYTS,BYTE Acquisition,0,
2021,LEGA,Lead Edge Growth Opportunities,0,
2021,UPC,Universe Pharmaceuticals,39315160,
2021,NGCA,NextGen Acquisition II,0,
2021,RKTA,Rocket Internet Growth Opportunities,0,
2021,GLHA,Glass Houses Acquisition,0,
2021,GGPI,Gores Guggenheim,0,
2021,ACTD,Arclight Clean Transition II,0,
2021,MOVE,Movano,1607804,
2021,VGII,Virgin Group Acquisition II,0,
2021,NBST,Newbury Street Acquisition,0,
2021,DGNU,Dragoneer Growth Opportunities III,13075247,
2021,OPA,Magnum Opus Acquisition,0,
2021,STRE,Supernova Partners Acquisition III,0,
2021,TBSA,TB SA Acquisition,0,
2021,DOCN,DigitalOcean,8926019,
2021,KVSC,Khosla Ventures Acquisition III,6346119,
2021,DISA,Disruptive Acquisition I,0,
2021,CRZN,Corazon Capital V838 Monoceros,0,
2021,ACVA,ACV Auctions,11176279,
2021,KVSB,Khosla Ventures Acquisition II,9587602,
2021,DCRC,Decarbonization Plus Acquisition III,0,
2021,NGC,Northern Genesis Acquisition III,0,
2021,CRCT,Cricut,7278154,
2021,OLK,Olink Holding,6067605,
2021,DSEY,Diversey Holdings,15770967,
2021,LVTX,LAVA Therapeutics,2570367,
2021,VZIO,VIZIO Holding,7319941,
2021,MSDA,MSD Acquisition,0,
2021,LCA,Landcadia Holdings IV,0,
2021,SEMR,SEMrush Holdings,5745423,
2021,EEIQ,Elite Education Group,11894755,
2021,TDUP,ThredUp,4606238,
2021,ALHC,Alignment Healthcare,4826759,
2021,EWTX,Edgewise Therapeutics,1504154,
2021,HYW,Hywin Holdings,1840194,
2021,DSGN,Design Therapeutics,2161656,
2021,IKNA,Ikena Oncology,2423373,
2021,ZH,Zhihu,15669207,
2021,TWOA,two,6035889,
2021,MBTC,Nocturne Acquisition,0,
2021,COUR,Coursera,10126553,
2021,ACHL,Achilles Therapeutics,2047907,
2021,KARO,Karooooo,748209,
2021,COMP,Compass,13369025,
2021,EM,Smart Share Global,8695516,
2021,ULCC,Frontier Group Holdings,10006579,
2021,UTME,UTime,6690897,
2021,ACBA,Ace Global Business Acquisition,0,
2021,CMLT,CM Life Sciences III,0,
2021,PANA,Panacea Acquisition II,0,
2021,TIOA,Tio Tech A,0,
2021,MPAC,Model Performance Acquisition,0,
2021,TPGS,TPG Pace Solutions,2485821,
2021,RPHM,Reneo Pharmaceuticals,2241706,
2021,VECT,VectivBio Holding,5278733,
2021,GLSPT,Global SPAC Partners,0,
2021,ADF,Aldel Financial,0,
2021,ALKT,Alkami Technology,5631509,
2021,COIN,Coinbase,79085914,
2021,YTPG,TPG Pace Beneficial II,2162562,
2021,TCVA,TCV Acquisition,6463747,
2021,EBET,Esports Technologies,8057471,
2021,TSP,TuSimple Holdings,23167378,
2021,APP,Applovin,11205480,
2021,KRT,Karat Packaging,1948644,
2021,AGL,Agilon Health,13999350,
2021,RXRX,Recursion Pharmaceuticals,5541981,
2021,BMEA,Biomea Fusion,3550255,
2021,AKYA,Akoya Biosciences,3653254,
2021,TRKA,Troika Media Group,8931436,
2021,IFBD,Infobird,7792460,
2021,DV,DoubleVerify,9839304,
2021,PATH,UiPath,22827504,
2021,SKYT,SkyWater Technology,7127587,
2021,KNBE,KnowBe4,6106730,
2021,ZY,Zymergen,5174615,
2021,NPCE,NeuroPace,4033497,
2021,SWIM,Latham Group,7988089,
2021,RAIN,Rain Therapeutics,4399603,
2021,IMPL,Impel NeuroPharma,2982120,
2021,TMCI,Treace Medical Concepts,5070592,
2021,AGTI,Agiliti,8589944,
2021,FTCI,FTC Solar,8526443,
2021,TUGC,TradeUP Global,0,
2021,BSKY,Big Sky Growth Partners,0,
2021,EDR,Endeavor Group Holdings,15775265,
2021,AVAH,Aveanna Healthcare Holdings,11730233,
2021,PRVA,Privia Health Group,9858502,
2021,VACC,Vaccitech,3453274,
2021,IACC,ION Acquisition 3,4031737,
2021,HOWL,Werewolf Therapeutics,3417474,
2021,ALF,ALFI,30251958,
2021,VLAT,Valor Latitude Acquisition,0,
2021,MAQC,Maquia Capital Acquisition,0,
2021,FSBC,Five Star Bancorp,2087738,
2021,HNST,The Honest Company,14539520,
2021,VALN,Valneva,548982,
2021,WDH,Waterdrop,9885256,
2021,BRIV,B. Riley Principal 250 Merger,0,
2021,OG,Onion Global,2382707,
2021,BWMN,Bowman Consulting Group,2461159,
2021,ANEB,Anebulo Pharmaceuticals,1302455,
2021,TALS,Talaris Therapeutics,2875612,
2021,DKDCA,Data Knights Acquisition,0,
2021,FLGC,Flora Growth,3472420,
2021,SMWB,Similarweb,5554706,
2021,IPW,iPower,3795413,
2021,GLBE,Global-E Online,10337006,
2021,ORIA,Orion Biotech Opportunities,0,
2021,VERA,Vera Therapeutics,634575,
2021,DBGI,Digital Brands Group,28322698,
2021,OSI,Osiris Acquisition,0,
2021,ARTA,Artisan Acquisition,0,
2021,MCAE,Mountain Crest Acquisition III,0,
2021,JZXN,Jiuzi Holdings,39970983,
2021,POND,Angel Pond Holdings,0,
2021,CPAR,Catalyst Partners Acquisition,0,
2021,SKYA,Skydeck Acquisition,0,
2021,GIW,GigInternational1,0,
2021,SQSP,Squarespace,5393053,
2021,RAM,Aries I Acquisition,0,
2021,PCOR,Procore Technologies,8478048,
2021,OTLY,Oatly Group,42800807,
2021,GFOR,Graf Acquisition IV,0,
2021,FWAC,Fifth Wall Acquisition III,4618025,
2021,ZIP,ZipRecruiter,16427868,
2021,EGGF,EG Acquisition,0,
2021,PAY,Paymentus Holdings,5413955,
2021,FLYW,Flywire,7614225,
2021,PSPC,Post Holdings Partnering,0,
2021,DYNS,Dynamics Special Purpose,1835809,
2021,OMIC,Singular Genomics Systems,4587192,
2021,DAWN,Day One Biopharmaceuticals,1916803,
2021,FIGS,FIGS,12884779,
2021,CNTA,Centessa Pharmaceuticals,3724868,
2021,OTEC,OceanTech Acquisitions I,0,
2021,DLO,DLocal,14987823,
2021,SPK,SPK Acquisition,0,
2021,ZME,Zhangmen Education,6525057,
2021,SMIH,Summit Healthcare Acquisition,0,
2021,ISAA,Iron Spark I,2649102,
2021,MQ,Marqeta,28947553,
2021,CLBR,Colombier Acquisition,0,
2021,GACQ,Global Consumer Acquisition,0,
2021,BSGA,Blue Safari Group Acquisition,0,
2021,MNDY,monday.com,2312881,
2021,DIBS,1stdibs.com,5385774,
2021,ZETA,Zeta Global Holdings,10300877,
2021,LFST,Lifestance Health Group,#N/A,
2021,LITT,Logistics Innovation Technologies,0,
2021,JANX,Janux Therapeutics,2359381,
2021,BZ,Kanzhun,16602163,
2021,HCNE,JAWS Hurricane Acquisition,0,
2021,TASK,TaskUs,7263460,
2021,LAAA,Lakeshore Acquisition I,0,
2021,GSQB,G Squared Ascend II,0,
2021,ALZN,Alzamend Neuro,12974734,
2021,DILA,DILA Capital Acquisition,0,
2021,RONI,Rice Acquisition II,0,
2021,CNVY,Convey Holding Parent,11828450,
2021,MOLN,Molecular Partners,1903065,
2021,ZT,Zimmer Energy Transition Acquisition,0,
2021,WKME,WalkMe,6034559,
2021,TRON,Corner Growth Acquisition 2,0,
2021,AOMR,Angel Oak Mortgage,1463472,
2021,VERV,Verve Therapeutics,4071175,
2021,ISPC,iSpecimen,7403568,
2021,LYEL,Lyell Immunopharma,4244381,
2021,ATAI,ATAI Life Sciences,8646310,
2021,TRMR,Tremor International,2951428,
2021,FEMY,Femasys,3312659,
2021,JUGG,JAWS Juggernaut Acquisition,0,
2021,AMAM,Ambrx Biopharma,1478987,
2021,IPSC,Century Therapeutics,2284738,
2021,DNAY,Codex DNA,3626571,
2021,CYT,Cyteir Therapeutics,1609131,
2021,RERE,AiHuiShou International,5734107,
2021,YMM,Full Truck Alliance Co.,36308280,
2021,GPCO,Golden Path Acquisition,0,
2021,FA,First Advantage,8139782,
2021,CXM,Sprinklr,15522978,
2021,MITA,Coliseum Acquisition,0,
2021,BHG,Bright Health Group,12731078,
2021,MIRO,Miromatrix Medical,3528888,
2021,CFLT,Confluent,11820838,
2021,GLUE,Monte Rosa Therapeutics,3802836,
2021,FTVI,FinTech Acquisition VI,0,
2021,GRVI,Grove,30065392,
2021,DOCS,Doximity,16910310,
2021,BON,Bon Natural Life,5322422,
2021,NLIT,Northern Lights Acquisition,0,
2021,GMVD,G Medical Innovations,2652335,
2021,ACXP,Acurx Pharmaceuticals,14050205,
2021,GHRS,GH Research PLC,1612172,
2021,GRPH,Graphite Bio,3859768,
2021,TKNO,Alpha Teknova,3466552,
2021,ELEV,Elevation Oncology,2155093,
2021,MF,Missfresh,10727972,
2021,MCW,Mister Car Wash,17020427,
2021,DDL,Dingdong,7181473,
2021,EOCW,Elliott Opportunity II,0,
2021,GOBI,Gobi Acquisition,1161634,
2021,S,SentinelOne,19957263,
2021,DNAB,Social Capital Suvretta Holdings II,3165346,
2021,DNAC,Social Capital Suvretta Holdings III,2818761,
2021,DNAA,Social Capital Suvretta Holdings I,3813903,
2021,INTA,Intapp,4769849,
2021,DNAD,Social Capital Suvretta Holdings IV,3064471,
2021,CVRX,CVRx,2764392,
2021,DIDI,Xiaoju Kuaizhi,280991164,
2021,AVTE,Aerovate Therapeutics,1117698,
2021,IAS,Integral Ad Science Holding,8156722,
2021,LZ,LegalZoom.com,12089333,
2021,YOU,Clear Secure,8751624,
2021,XMTR,Xometry,4526499,
2021,THCP,Thunder Bridge Capital Partners IV,0,
2021,SHQA,Shelter Acquisition I,0,
2021,MCAF,Mountain Crest Acquisition IV,0,
2021,CPOP,Pop Culture Group,3489709,
2021,VRAR,Glimpse Group,7328221,
2021,DNUT,Krispy Kreme,39303341,
2021,ABOS,Acumen Pharmaceuticals,2076300,
2021,CURV,Torrid Holdings,5900636,
2021,EVCM,EverCommerce,9943675,
2021,FICV,Frontier Investment,0,
2021,CORS,Corsair Partnering,0,
2021,HEPS,D-MARKET Electronic Services & Trading,13051539,
2021,WAVE,Eco Wave Power Global,13759555,
2021,DRAY,Macondray Capital Acquisition I,0,
2021,GGGV,G3 VRM Acquisition,0,
2021,NYXH,Nyxoah,169114,
2021,ALCC,AltC Acquisition,14516435,
2021,RICO,Agrico Acquisition,0,
2021,MITQ,Moving iMage Technologies,7727429,
2021,AGRI,AgriFORCE Growing Systems,12858757,
2021,ACRO,Acropolis Infrastructure Acquisition,0,
2021,RNAZ,TransCode Therapeutics,9801452,
2021,GLTA,Galata Acquisition,0,
2021,SNTG,Sentage Holdings,764960,
2021,GWII,Good Works II Acquisition,0,
2021,UNCY,Unicycive Therapeutics,22513734,
2021,ARYE,Arya Sciences Acquisition V,1702211,
2021,JATT,JATT Acquisition,0,
2021,IINN,Inspira Technologies Oxy,7885887,
2021,CLAQ,CleanTech Acquisition,0,
2021,FXLV,F45 Training,9477094,
2021,PECO,Phillips Edison & Company,6655150,
2021,SGHT,Sight Sciences,5614256,
2021,RPID,Rapid Micro Biosystems,3554869,
2021,UPTD,TradeUP Acquisition,0,
2021,SERA,Sera Prognostics,3259282,
2021,MCG,Membership Collective Group,8586608,
2021,BLND,Blend Labs,#N/A,
2021,APAC,Stonebridge Acquisition,#N/A,
